GemName,OrtName,Landuse,WegeDauer,Anzahl
Ehrenkirchen,Ehrenstetten,residential,40,7
Ehrenkirchen,Ehrenstetten,residential,120,0
Ehrenkirchen,Ehrenstetten,unbekannt,0,0
Ehrenkirchen,Ehrenstetten,unbekannt,5,0
Ehrenkirchen,Ehrenstetten,unbekannt,10,0
Ehrenkirchen,Ehrenstetten,unbekannt,15,0
Ehrenkirchen,Ehrenstetten,unbekannt,20,1
Ehrenkirchen,Ehrenstetten,unbekannt,25,1
Ehrenkirchen,Ehrenstetten,unbekannt,30,0
Ehrenkirchen,Ehrenstetten,unbekannt,40,1
Ehrenkirchen,Ehrenstetten,unbekannt,120,0
Ehrenkirchen,Offnadingen,commercial,0,0
Ehrenkirchen,Offnadingen,commercial,5,0
Ehrenkirchen,Offnadingen,commercial,10,0
Ehrenkirchen,Offnadingen,commercial,15,0
Ehrenkirchen,Offnadingen,commercial,20,0
Ehrenkirchen,Offnadingen,commercial,25,0
Ehrenkirchen,Offnadingen,commercial,30,0
Ehrenkirchen,Offnadingen,commercial,40,0
Ehrenkirchen,Offnadingen,commercial,120,0
Ehrenkirchen,Offnadingen,farmyard,0,0
Ehrenkirchen,Offnadingen,farmyard,5,0
Ehrenkirchen,Offnadingen,farmyard,10,0
Ehrenkirchen,Offnadingen,farmyard,15,0
Ehrenkirchen,Offnadingen,farmyard,20,0
Ehrenkirchen,Offnadingen,farmyard,25,0
Ehrenkirchen,Offnadingen,farmyard,30,0
Ehrenkirchen,Offnadingen,farmyard,40,0
Ehrenkirchen,Offnadingen,farmyard,120,0
Ehrenkirchen,Offnadingen,industrial,0,0
Ehrenkirchen,Offnadingen,industrial,5,0
Ehrenkirchen,Offnadingen,industrial,10,0
Ehrenkirchen,Offnadingen,industrial,15,0
Ehrenkirchen,Offnadingen,industrial,20,0
Ehrenkirchen,Offnadingen,industrial,25,0
Ehrenkirchen,Offnadingen,industrial,30,0
Ehrenkirchen,Offnadingen,industrial,40,0
Ehrenkirchen,Offnadingen,industrial,120,0
Ehrenkirchen,Offnadingen,residential,0,0
Ehrenkirchen,Offnadingen,residential,5,0
Ehrenkirchen,Offnadingen,residential,10,0
Ehrenkirchen,Offnadingen,residential,15,0
Ehrenkirchen,Offnadingen,residential,20,0
Ehrenkirchen,Offnadingen,residential,25,0
Ehrenkirchen,Offnadingen,residential,30,0
Ehrenkirchen,Offnadingen,residential,40,0
Ehrenkirchen,Offnadingen,residential,120,165
Ehrenkirchen,Offnadingen,unbekannt,0,0
Ehrenkirchen,Offnadingen,unbekannt,5,0
Ehrenkirchen,Offnadingen,unbekannt,10,0
Ehrenkirchen,Offnadingen,unbekannt,15,0
Ehrenkirchen,Offnadingen,unbekannt,20,0
Ehrenkirchen,Offnadingen,unbekannt,25,0
Ehrenkirchen,Offnadingen,unbekannt,30,0
Ehrenkirchen,Offnadingen,unbekannt,40,0
Ehrenkirchen,Offnadingen,unbekannt,120,0
Ehrenkirchen,Ehrenkirchen,commercial,0,0
Ehrenkirchen,Ehrenkirchen,commercial,5,0
Ehrenkirchen,Ehrenkirchen,commercial,10,0
Ehrenkirchen,Ehrenkirchen,commercial,15,0
Ehrenkirchen,Ehrenkirchen,commercial,20,0
Ehrenkirchen,Ehrenkirchen,commercial,25,4
Ehrenkirchen,Ehrenkirchen,commercial,30,2
Ehrenkirchen,Ehrenkirchen,commercial,40,39
Ehrenkirchen,Ehrenkirchen,commercial,120,11
Ehrenkirchen,Ehrenkirchen,farmyard,0,0
Ehrenkirchen,Ehrenkirchen,farmyard,5,0
Ehrenkirchen,Ehrenkirchen,farmyard,10,0
Ehrenkirchen,Ehrenkirchen,farmyard,15,0
Ehrenkirchen,Ehrenkirchen,farmyard,20,0
Ehrenkirchen,Ehrenkirchen,farmyard,25,0
Ehrenkirchen,Ehrenkirchen,farmyard,30,0
Ehrenkirchen,Ehrenkirchen,farmyard,40,2
Ehrenkirchen,Ehrenkirchen,farmyard,120,1
Ehrenkirchen,Ehrenkirchen,industrial,0,0
Ehrenkirchen,Ehrenkirchen,industrial,5,0
Ehrenkirchen,Ehrenkirchen,industrial,10,0
Ehrenkirchen,Ehrenkirchen,industrial,15,0
Ehrenkirchen,Ehrenkirchen,industrial,20,0
Ehrenkirchen,Ehrenkirchen,industrial,25,0
Ehrenkirchen,Ehrenkirchen,industrial,30,0
Ehrenkirchen,Ehrenkirchen,industrial,40,0
Ehrenkirchen,Ehrenkirchen,industrial,120,0
Ehrenkirchen,Ehrenkirchen,residential,0,0
Ehrenkirchen,Ehrenkirchen,residential,5,11
Ehrenkirchen,Ehrenkirchen,residential,10,74
Ehrenkirchen,Ehrenkirchen,residential,15,138
Ehrenkirchen,Ehrenkirchen,residential,20,266
Ehrenkirchen,Ehrenkirchen,residential,25,147
Ehrenkirchen,Ehrenkirchen,residential,30,45
Ehrenkirchen,Ehrenkirchen,residential,40,4
Ehrenkirchen,Ehrenkirchen,residential,120,0
Ehrenkirchen,Ehrenkirchen,unbekannt,0,0
Ehrenkirchen,Ehrenkirchen,unbekannt,5,10
Ehrenkirchen,Ehrenkirchen,unbekannt,10,50
Ehrenkirchen,Ehrenkirchen,unbekannt,15,80
Ehrenkirchen,Ehrenkirchen,unbekannt,20,1
Ehrenkirchen,Ehrenkirchen,unbekannt,25,2
Ehrenkirchen,Ehrenkirchen,unbekannt,30,0
Ehrenkirchen,Ehrenkirchen,unbekannt,40,0
Ehrenkirchen,Ehrenkirchen,unbekannt,120,1
