GemName,OrtName,Landuse,WegeDauer,Anzahl
Löffingen,Unadingen,residential,5,0
Löffingen,Unadingen,residential,10,0
Löffingen,Unadingen,residential,15,0
Löffingen,Unadingen,residential,20,0
Löffingen,Unadingen,residential,25,0
Löffingen,Unadingen,residential,30,0
Löffingen,Unadingen,residential,40,0
Löffingen,Unadingen,residential,120,296
Löffingen,Unadingen,unbekannt,0,0
Löffingen,Unadingen,unbekannt,5,0
Löffingen,Unadingen,unbekannt,10,0
Löffingen,Unadingen,unbekannt,15,0
Löffingen,Unadingen,unbekannt,20,0
Löffingen,Unadingen,unbekannt,25,0
Löffingen,Unadingen,unbekannt,30,0
Löffingen,Unadingen,unbekannt,40,0
Löffingen,Unadingen,unbekannt,120,11
Löffingen,Bachheim,commercial,0,0
Löffingen,Bachheim,commercial,5,0
Löffingen,Bachheim,commercial,10,0
Löffingen,Bachheim,commercial,15,0
Löffingen,Bachheim,commercial,20,0
Löffingen,Bachheim,commercial,25,0
Löffingen,Bachheim,commercial,30,0
Löffingen,Bachheim,commercial,40,0
Löffingen,Bachheim,commercial,120,0
Löffingen,Bachheim,farmyard,0,0
Löffingen,Bachheim,farmyard,5,0
Löffingen,Bachheim,farmyard,10,0
Löffingen,Bachheim,farmyard,15,0
Löffingen,Bachheim,farmyard,20,0
Löffingen,Bachheim,farmyard,25,0
Löffingen,Bachheim,farmyard,30,0
Löffingen,Bachheim,farmyard,40,1
Löffingen,Bachheim,farmyard,120,1
Löffingen,Bachheim,industrial,0,0
Löffingen,Bachheim,industrial,5,0
Löffingen,Bachheim,industrial,10,0
Löffingen,Bachheim,industrial,15,0
Löffingen,Bachheim,industrial,20,0
Löffingen,Bachheim,industrial,25,0
Löffingen,Bachheim,industrial,30,0
Löffingen,Bachheim,industrial,40,0
Löffingen,Bachheim,industrial,120,0
Löffingen,Bachheim,residential,0,0
Löffingen,Bachheim,residential,5,65
Löffingen,Bachheim,residential,10,59
Löffingen,Bachheim,residential,15,14
Löffingen,Bachheim,residential,20,8
Löffingen,Bachheim,residential,25,0
Löffingen,Bachheim,residential,30,0
Löffingen,Bachheim,residential,40,0
Löffingen,Bachheim,residential,120,9
Löffingen,Bachheim,unbekannt,0,0
Löffingen,Bachheim,unbekannt,5,0
Löffingen,Bachheim,unbekannt,10,1
Löffingen,Bachheim,unbekannt,15,3
Löffingen,Bachheim,unbekannt,20,0
Löffingen,Bachheim,unbekannt,25,0
Löffingen,Bachheim,unbekannt,30,0
Löffingen,Bachheim,unbekannt,40,0
Löffingen,Bachheim,unbekannt,120,3
Löffingen,Seppenhofen,commercial,0,0
Löffingen,Seppenhofen,commercial,5,0
Löffingen,Seppenhofen,commercial,10,0
Löffingen,Seppenhofen,commercial,15,0
Löffingen,Seppenhofen,commercial,20,0
Löffingen,Seppenhofen,commercial,25,0
Löffingen,Seppenhofen,commercial,30,0
Löffingen,Seppenhofen,commercial,40,0
Löffingen,Seppenhofen,commercial,120,0
Löffingen,Seppenhofen,farmyard,0,0
Löffingen,Seppenhofen,farmyard,5,0
Löffingen,Seppenhofen,farmyard,10,0
Löffingen,Seppenhofen,farmyard,15,0
Löffingen,Seppenhofen,farmyard,20,0
Löffingen,Seppenhofen,farmyard,25,0
Löffingen,Seppenhofen,farmyard,30,0
Löffingen,Seppenhofen,farmyard,40,0
Löffingen,Seppenhofen,farmyard,120,0
Löffingen,Seppenhofen,industrial,0,0
Löffingen,Seppenhofen,industrial,5,0
Löffingen,Seppenhofen,industrial,10,0
Löffingen,Seppenhofen,industrial,15,0
Löffingen,Seppenhofen,industrial,20,0
Löffingen,Seppenhofen,industrial,25,0
Löffingen,Seppenhofen,industrial,30,0
Löffingen,Seppenhofen,industrial,40,0
Löffingen,Seppenhofen,industrial,120,1
Löffingen,Seppenhofen,residential,0,0
Löffingen,Seppenhofen,residential,5,0
Löffingen,Seppenhofen,residential,10,0
Löffingen,Seppenhofen,residential,15,0
Löffingen,Seppenhofen,residential,20,3
Löffingen,Seppenhofen,residential,25,67
Löffingen,Seppenhofen,residential,30,145
Löffingen,Seppenhofen,residential,40,45
Löffingen,Seppenhofen,residential,120,0
Löffingen,Seppenhofen,unbekannt,0,0
Löffingen,Seppenhofen,unbekannt,5,0
Löffingen,Seppenhofen,unbekannt,10,0
Löffingen,Seppenhofen,unbekannt,15,0
Löffingen,Seppenhofen,unbekannt,20,0
Löffingen,Seppenhofen,unbekannt,25,0
Löffingen,Seppenhofen,unbekannt,30,1
Löffingen,Seppenhofen,unbekannt,40,1
Löffingen,Seppenhofen,unbekannt,120,0
Löffingen,Reiselfingen,commercial,0,0
Löffingen,Reiselfingen,commercial,5,0
Löffingen,Reiselfingen,commercial,10,0
Löffingen,Reiselfingen,commercial,15,0
Löffingen,Reiselfingen,commercial,20,0
Löffingen,Reiselfingen,commercial,25,0
Löffingen,Reiselfingen,commercial,30,0
Löffingen,Reiselfingen,commercial,40,0
Löffingen,Reiselfingen,commercial,120,0
Löffingen,Reiselfingen,farmyard,0,0
Löffingen,Reiselfingen,farmyard,5,0
Löffingen,Reiselfingen,farmyard,10,0
Löffingen,Reiselfingen,farmyard,15,0
Löffingen,Reiselfingen,farmyard,20,0
Löffingen,Reiselfingen,farmyard,25,0
Löffingen,Reiselfingen,farmyard,30,0
Löffingen,Reiselfingen,farmyard,40,0
Löffingen,Reiselfingen,farmyard,120,4
Löffingen,Reiselfingen,industrial,0,0
Löffingen,Reiselfingen,industrial,5,0
Löffingen,Reiselfingen,industrial,10,0
Löffingen,Reiselfingen,industrial,15,0
Löffingen,Reiselfingen,industrial,20,0
Löffingen,Reiselfingen,industrial,25,0
Löffingen,Reiselfingen,industrial,30,0
Löffingen,Reiselfingen,industrial,40,0
Löffingen,Reiselfingen,industrial,120,0
Löffingen,Reiselfingen,residential,0,0
Löffingen,Reiselfingen,residential,5,0
Löffingen,Reiselfingen,residential,10,0
Löffingen,Reiselfingen,residential,15,0
Löffingen,Reiselfingen,residential,20,0
Löffingen,Reiselfingen,residential,25,0
Löffingen,Reiselfingen,residential,30,0
Löffingen,Reiselfingen,residential,40,0
Löffingen,Reiselfingen,residential,120,163
Löffingen,Reiselfingen,unbekannt,0,0
Löffingen,Reiselfingen,unbekannt,5,0
Löffingen,Reiselfingen,unbekannt,10,0
Löffingen,Reiselfingen,unbekannt,15,0
Löffingen,Reiselfingen,unbekannt,20,0
Löffingen,Reiselfingen,unbekannt,25,0
Löffingen,Reiselfingen,unbekannt,30,0
Löffingen,Reiselfingen,unbekannt,40,0
Löffingen,Reiselfingen,unbekannt,120,6
Löffingen,Göschweiler,commercial,0,0
Löffingen,Göschweiler,commercial,5,0
Löffingen,Göschweiler,commercial,10,0
Löffingen,Göschweiler,commercial,15,0
Löffingen,Göschweiler,commercial,20,0
