GemName,OrtName,Landuse,WegeDauer,Anzahl
Buchenbach,Wagensteig,industrial,5,0
Buchenbach,Wagensteig,industrial,10,0
Buchenbach,Wagensteig,industrial,15,0
Buchenbach,Wagensteig,industrial,20,0
Buchenbach,Wagensteig,industrial,25,0
Buchenbach,Wagensteig,industrial,30,0
Buchenbach,Wagensteig,industrial,40,0
Buchenbach,Wagensteig,industrial,120,3
Buchenbach,Wagensteig,residential,0,0
Buchenbach,Wagensteig,residential,5,0
Buchenbach,Wagensteig,residential,10,0
Buchenbach,Wagensteig,residential,15,0
Buchenbach,Wagensteig,residential,20,0
Buchenbach,Wagensteig,residential,25,0
Buchenbach,Wagensteig,residential,30,0
Buchenbach,Wagensteig,residential,40,20
Buchenbach,Wagensteig,residential,120,70
Buchenbach,Wagensteig,unbekannt,0,0
Buchenbach,Wagensteig,unbekannt,5,0
Buchenbach,Wagensteig,unbekannt,10,0
Buchenbach,Wagensteig,unbekannt,15,0
Buchenbach,Wagensteig,unbekannt,20,0
Buchenbach,Wagensteig,unbekannt,25,0
Buchenbach,Wagensteig,unbekannt,30,2
Buchenbach,Wagensteig,unbekannt,40,2
Buchenbach,Wagensteig,unbekannt,120,27
Buchenbach,Buchenbach,farmyard,0,0
Buchenbach,Buchenbach,farmyard,5,0
Buchenbach,Buchenbach,farmyard,10,0
Buchenbach,Buchenbach,farmyard,15,0
Buchenbach,Buchenbach,farmyard,20,0
Buchenbach,Buchenbach,farmyard,25,0
Buchenbach,Buchenbach,farmyard,30,0
Buchenbach,Buchenbach,farmyard,40,0
Buchenbach,Buchenbach,farmyard,120,0
Buchenbach,Buchenbach,industrial,0,0
Buchenbach,Buchenbach,industrial,5,0
Buchenbach,Buchenbach,industrial,10,0
Buchenbach,Buchenbach,industrial,15,0
Buchenbach,Buchenbach,industrial,20,0
Buchenbach,Buchenbach,industrial,25,0
Buchenbach,Buchenbach,industrial,30,0
Buchenbach,Buchenbach,industrial,40,0
Buchenbach,Buchenbach,industrial,120,0
Buchenbach,Buchenbach,residential,0,0
Buchenbach,Buchenbach,residential,5,0
Buchenbach,Buchenbach,residential,10,0
Buchenbach,Buchenbach,residential,15,0
Buchenbach,Buchenbach,residential,20,0
Buchenbach,Buchenbach,residential,25,0
Buchenbach,Buchenbach,residential,30,0
Buchenbach,Buchenbach,residential,40,0
Buchenbach,Buchenbach,residential,120,0
Buchenbach,Buchenbach,unbekannt,0,0
Buchenbach,Buchenbach,unbekannt,5,0
Buchenbach,Buchenbach,unbekannt,10,0
Buchenbach,Buchenbach,unbekannt,15,0
Buchenbach,Buchenbach,unbekannt,20,0
Buchenbach,Buchenbach,unbekannt,25,0
Buchenbach,Buchenbach,unbekannt,30,0
Buchenbach,Buchenbach,unbekannt,40,0
Buchenbach,Buchenbach,unbekannt,120,0
