GemName,OrtName,Landuse,WegeDauer,Anzahl
Bad Krozingen,Tunsel,farmyard,25,0
Bad Krozingen,Tunsel,farmyard,30,0
Bad Krozingen,Tunsel,farmyard,40,0
Bad Krozingen,Tunsel,farmyard,120,0
Bad Krozingen,Tunsel,industrial,0,0
Bad Krozingen,Tunsel,industrial,5,0
Bad Krozingen,Tunsel,industrial,10,0
Bad Krozingen,Tunsel,industrial,15,0
Bad Krozingen,Tunsel,industrial,20,0
Bad Krozingen,Tunsel,industrial,25,0
Bad Krozingen,Tunsel,industrial,30,0
Bad Krozingen,Tunsel,industrial,40,0
Bad Krozingen,Tunsel,industrial,120,2
Bad Krozingen,Tunsel,residential,0,0
Bad Krozingen,Tunsel,residential,5,71
Bad Krozingen,Tunsel,residential,10,123
Bad Krozingen,Tunsel,residential,15,156
Bad Krozingen,Tunsel,residential,20,85
Bad Krozingen,Tunsel,residential,25,0
Bad Krozingen,Tunsel,residential,30,0
Bad Krozingen,Tunsel,residential,40,0
Bad Krozingen,Tunsel,residential,120,97
Bad Krozingen,Tunsel,unbekannt,0,0
Bad Krozingen,Tunsel,unbekannt,5,0
Bad Krozingen,Tunsel,unbekannt,10,1
Bad Krozingen,Tunsel,unbekannt,15,2
Bad Krozingen,Tunsel,unbekannt,20,0
Bad Krozingen,Tunsel,unbekannt,25,1
Bad Krozingen,Tunsel,unbekannt,30,0
Bad Krozingen,Tunsel,unbekannt,40,1
Bad Krozingen,Tunsel,unbekannt,120,0
Bad Krozingen,Biengen,commercial,0,0
Bad Krozingen,Biengen,commercial,5,0
Bad Krozingen,Biengen,commercial,10,0
Bad Krozingen,Biengen,commercial,15,0
Bad Krozingen,Biengen,commercial,20,0
Bad Krozingen,Biengen,commercial,25,0
Bad Krozingen,Biengen,commercial,30,0
Bad Krozingen,Biengen,commercial,40,0
Bad Krozingen,Biengen,commercial,120,0
Bad Krozingen,Biengen,farmyard,0,0
Bad Krozingen,Biengen,farmyard,5,0
Bad Krozingen,Biengen,farmyard,10,0
Bad Krozingen,Biengen,farmyard,15,0
Bad Krozingen,Biengen,farmyard,20,0
Bad Krozingen,Biengen,farmyard,25,1
Bad Krozingen,Biengen,farmyard,30,0
Bad Krozingen,Biengen,farmyard,40,0
Bad Krozingen,Biengen,farmyard,120,3
Bad Krozingen,Biengen,industrial,0,0
Bad Krozingen,Biengen,industrial,5,0
Bad Krozingen,Biengen,industrial,10,0
Bad Krozingen,Biengen,industrial,15,4
Bad Krozingen,Biengen,industrial,20,6
Bad Krozingen,Biengen,industrial,25,3
Bad Krozingen,Biengen,industrial,30,0
Bad Krozingen,Biengen,industrial,40,0
Bad Krozingen,Biengen,industrial,120,0
Bad Krozingen,Biengen,residential,0,0
Bad Krozingen,Biengen,residential,5,91
Bad Krozingen,Biengen,residential,10,301
Bad Krozingen,Biengen,residential,15,110
Bad Krozingen,Biengen,residential,20,2
Bad Krozingen,Biengen,residential,25,9
Bad Krozingen,Biengen,residential,30,0
Bad Krozingen,Biengen,residential,40,0
Bad Krozingen,Biengen,residential,120,0
Bad Krozingen,Biengen,unbekannt,0,0
Bad Krozingen,Biengen,unbekannt,5,0
Bad Krozingen,Biengen,unbekannt,10,0
Bad Krozingen,Biengen,unbekannt,15,0
Bad Krozingen,Biengen,unbekannt,20,1
Bad Krozingen,Biengen,unbekannt,25,1
Bad Krozingen,Biengen,unbekannt,30,0
Bad Krozingen,Biengen,unbekannt,40,0
Bad Krozingen,Biengen,unbekannt,120,0
Bad Krozingen,Schlatt,commercial,0,0
Bad Krozingen,Schlatt,commercial,5,0
Bad Krozingen,Schlatt,commercial,10,0
Bad Krozingen,Schlatt,commercial,15,0
Bad Krozingen,Schlatt,commercial,20,0
Bad Krozingen,Schlatt,commercial,25,0
Bad Krozingen,Schlatt,commercial,30,0
Bad Krozingen,Schlatt,commercial,40,0
Bad Krozingen,Schlatt,commercial,120,0
Bad Krozingen,Schlatt,farmyard,0,0
Bad Krozingen,Schlatt,farmyard,5,0
Bad Krozingen,Schlatt,farmyard,10,0
Bad Krozingen,Schlatt,farmyard,15,0
Bad Krozingen,Schlatt,farmyard,20,2
Bad Krozingen,Schlatt,farmyard,25,0
Bad Krozingen,Schlatt,farmyard,30,0
Bad Krozingen,Schlatt,farmyard,40,4
Bad Krozingen,Schlatt,farmyard,120,0
Bad Krozingen,Schlatt,industrial,0,0
Bad Krozingen,Schlatt,industrial,5,0
Bad Krozingen,Schlatt,industrial,10,0
Bad Krozingen,Schlatt,industrial,15,0
Bad Krozingen,Schlatt,industrial,20,0
Bad Krozingen,Schlatt,industrial,25,0
Bad Krozingen,Schlatt,industrial,30,0
Bad Krozingen,Schlatt,industrial,40,0
Bad Krozingen,Schlatt,industrial,120,0
Bad Krozingen,Schlatt,residential,0,0
Bad Krozingen,Schlatt,residential,5,63
Bad Krozingen,Schlatt,residential,10,83
Bad Krozingen,Schlatt,residential,15,63
Bad Krozingen,Schlatt,residential,20,63
Bad Krozingen,Schlatt,residential,25,14
Bad Krozingen,Schlatt,residential,30,0
Bad Krozingen,Schlatt,residential,40,0
Bad Krozingen,Schlatt,residential,120,0
Bad Krozingen,Schlatt,unbekannt,0,0
Bad Krozingen,Schlatt,unbekannt,5,0
Bad Krozingen,Schlatt,unbekannt,10,0
Bad Krozingen,Schlatt,unbekannt,15,0
Bad Krozingen,Schlatt,unbekannt,20,1
Bad Krozingen,Schlatt,unbekannt,25,0
Bad Krozingen,Schlatt,unbekannt,30,0
Bad Krozingen,Schlatt,unbekannt,40,0
Bad Krozingen,Schlatt,unbekannt,120,0
Bad Krozingen,Bad Krozingen,commercial,0,0
Bad Krozingen,Bad Krozingen,commercial,5,0
Bad Krozingen,Bad Krozingen,commercial,10,0
Bad Krozingen,Bad Krozingen,commercial,15,0
Bad Krozingen,Bad Krozingen,commercial,20,0
Bad Krozingen,Bad Krozingen,commercial,25,0
Bad Krozingen,Bad Krozingen,commercial,30,0
Bad Krozingen,Bad Krozingen,commercial,40,0
Bad Krozingen,Bad Krozingen,commercial,120,0
Bad Krozingen,Bad Krozingen,farmyard,0,0
Bad Krozingen,Bad Krozingen,farmyard,5,0
Bad Krozingen,Bad Krozingen,farmyard,10,0
Bad Krozingen,Bad Krozingen,farmyard,15,0
Bad Krozingen,Bad Krozingen,farmyard,20,0
Bad Krozingen,Bad Krozingen,farmyard,25,0
Bad Krozingen,Bad Krozingen,farmyard,30,0
Bad Krozingen,Bad Krozingen,farmyard,40,0
Bad Krozingen,Bad Krozingen,farmyard,120,0
Bad Krozingen,Bad Krozingen,industrial,0,0
Bad Krozingen,Bad Krozingen,industrial,5,0
Bad Krozingen,Bad Krozingen,industrial,10,0
Bad Krozingen,Bad Krozingen,industrial,15,0
Bad Krozingen,Bad Krozingen,industrial,20,0
Bad Krozingen,Bad Krozingen,industrial,25,0
Bad Krozingen,Bad Krozingen,industrial,30,0
Bad Krozingen,Bad Krozingen,industrial,40,0
Bad Krozingen,Bad Krozingen,industrial,120,0
Bad Krozingen,Bad Krozingen,residential,0,0
Bad Krozingen,Bad Krozingen,residential,5,0
Bad Krozingen,Bad Krozingen,residential,10,0
Bad Krozingen,Bad Krozingen,residential,15,0
Bad Krozingen,Bad Krozingen,residential,20,0
Bad Krozingen,Bad Krozingen,residential,25,0
Bad Krozingen,Bad Krozingen,residential,30,0
Bad Krozingen,Bad Krozingen,residential,40,0
Bad Krozingen,Bad Krozingen,residential,120,0
Bad Krozingen,Bad Krozingen,unbekannt,0,0
Bad Krozingen,Bad Krozingen,unbekannt,5,0
Bad Krozingen,Bad Krozingen,unbekannt,10,0
Bad Krozingen,Bad Krozingen,unbekannt,15,0
Bad Krozingen,Bad Krozingen,unbekannt,20,0
Bad Krozingen,Bad Krozingen,unbekannt,25,0
Bad Krozingen,Bad Krozingen,unbekannt,30,0
Bad Krozingen,Bad Krozingen,unbekannt,40,0
Bad Krozingen,Bad Krozingen,unbekannt,120,0
