GemName,OrtName,Landuse,WegeDauer,Anzahl
Kirchzarten,Burg im Dreisamtal,farmyard,120,0
Kirchzarten,Burg im Dreisamtal,industrial,0,0
Kirchzarten,Burg im Dreisamtal,industrial,5,0
Kirchzarten,Burg im Dreisamtal,industrial,10,0
Kirchzarten,Burg im Dreisamtal,industrial,15,0
Kirchzarten,Burg im Dreisamtal,industrial,20,0
Kirchzarten,Burg im Dreisamtal,industrial,25,0
Kirchzarten,Burg im Dreisamtal,industrial,30,0
Kirchzarten,Burg im Dreisamtal,industrial,40,0
Kirchzarten,Burg im Dreisamtal,industrial,120,0
Kirchzarten,Burg im Dreisamtal,residential,0,0
Kirchzarten,Burg im Dreisamtal,residential,5,9
Kirchzarten,Burg im Dreisamtal,residential,10,160
Kirchzarten,Burg im Dreisamtal,residential,15,271
Kirchzarten,Burg im Dreisamtal,residential,20,73
Kirchzarten,Burg im Dreisamtal,residential,25,4
Kirchzarten,Burg im Dreisamtal,residential,30,37
Kirchzarten,Burg im Dreisamtal,residential,40,123
Kirchzarten,Burg im Dreisamtal,residential,120,5
Kirchzarten,Burg im Dreisamtal,unbekannt,0,0
Kirchzarten,Burg im Dreisamtal,unbekannt,5,0
Kirchzarten,Burg im Dreisamtal,unbekannt,10,0
Kirchzarten,Burg im Dreisamtal,unbekannt,15,2
Kirchzarten,Burg im Dreisamtal,unbekannt,20,15
Kirchzarten,Burg im Dreisamtal,unbekannt,25,9
Kirchzarten,Burg im Dreisamtal,unbekannt,30,13
Kirchzarten,Burg im Dreisamtal,unbekannt,40,5
Kirchzarten,Burg im Dreisamtal,unbekannt,120,1
Kirchzarten,Kirchzarten,commercial,0,0
Kirchzarten,Kirchzarten,commercial,5,0
Kirchzarten,Kirchzarten,commercial,10,0
Kirchzarten,Kirchzarten,commercial,15,0
Kirchzarten,Kirchzarten,commercial,20,0
Kirchzarten,Kirchzarten,commercial,25,0
Kirchzarten,Kirchzarten,commercial,30,0
Kirchzarten,Kirchzarten,commercial,40,0
Kirchzarten,Kirchzarten,commercial,120,0
Kirchzarten,Kirchzarten,farmyard,0,0
Kirchzarten,Kirchzarten,farmyard,5,0
Kirchzarten,Kirchzarten,farmyard,10,0
Kirchzarten,Kirchzarten,farmyard,15,0
Kirchzarten,Kirchzarten,farmyard,20,0
Kirchzarten,Kirchzarten,farmyard,25,0
Kirchzarten,Kirchzarten,farmyard,30,0
Kirchzarten,Kirchzarten,farmyard,40,0
Kirchzarten,Kirchzarten,farmyard,120,0
Kirchzarten,Kirchzarten,industrial,0,0
Kirchzarten,Kirchzarten,industrial,5,0
Kirchzarten,Kirchzarten,industrial,10,0
Kirchzarten,Kirchzarten,industrial,15,0
Kirchzarten,Kirchzarten,industrial,20,0
Kirchzarten,Kirchzarten,industrial,25,0
Kirchzarten,Kirchzarten,industrial,30,0
Kirchzarten,Kirchzarten,industrial,40,0
Kirchzarten,Kirchzarten,industrial,120,0
Kirchzarten,Kirchzarten,residential,0,0
Kirchzarten,Kirchzarten,residential,5,0
Kirchzarten,Kirchzarten,residential,10,0
Kirchzarten,Kirchzarten,residential,15,0
Kirchzarten,Kirchzarten,residential,20,1
Kirchzarten,Kirchzarten,residential,25,0
Kirchzarten,Kirchzarten,residential,30,0
Kirchzarten,Kirchzarten,residential,40,0
Kirchzarten,Kirchzarten,residential,120,0
Kirchzarten,Kirchzarten,unbekannt,0,0
Kirchzarten,Kirchzarten,unbekannt,5,0
Kirchzarten,Kirchzarten,unbekannt,10,0
Kirchzarten,Kirchzarten,unbekannt,15,0
Kirchzarten,Kirchzarten,unbekannt,20,0
Kirchzarten,Kirchzarten,unbekannt,25,0
Kirchzarten,Kirchzarten,unbekannt,30,0
Kirchzarten,Kirchzarten,unbekannt,40,0
Kirchzarten,Kirchzarten,unbekannt,120,0
