entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-13T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9889343958333334,2025-05-13T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-13T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9958411955555555,2025-05-13T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-13T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-13T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.997228796111111,2025-05-14T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-14T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-14T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9958401566666666,2025-05-14T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-14T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-14T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9847398955555555,2025-05-15T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-15T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-15T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.988784913888889,2025-05-17T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-17T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-17T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.714240426111111,2025-05-17T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9575448558333333,2025-05-17T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-17T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-17T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9972372763888888,2025-05-18T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-18T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-18T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9472025116666665,2025-05-18T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9708934613888889,2025-05-18T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-18T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-18T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9805468952777776,2025-05-19T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9499945088888888,2025-05-19T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.6611111525,2025-05-19T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9387802469444446,2025-05-19T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986131624999999,2025-05-19T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-19T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-19T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9472398850000001,2025-05-20T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986105919444446,2025-05-20T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-20T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-20T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9903018202777778,2025-05-20T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9680572077777778,2025-05-20T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-20T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-20T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986087705555555,2025-05-21T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-21T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-21T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986107238888888,2025-05-23T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9944587575000001,2025-05-23T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-23T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-23T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9750003769444444,2025-05-23T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.997224509722222,2025-05-23T15:00:00.000Z
